3.9713 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
3.9782 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.2338 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029E2FBBBF70>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000029E337F3460>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2338 	EXP 	window1: mouseVisible = True
5.2339 	EXP 	window1: mouseVisible = False
5.2339 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.2339 	EXP 	window1: recordFrameIntervals = False
5.3027 	EXP 	window1: recordFrameIntervals = True
5.3791 	EXP 	Screen (0) actual frame rate measured at 143.54Hz
5.3792 	EXP 	window1: recordFrameIntervals = False
6.9834 	INFO 	keyboard.Keyboard is using iohub backend.
7.0557 	EXP 	Created ques_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='ques_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.0561 	EXP 	window1: mouseVisible = True
7.0594 	EXP 	window1: mouseVisible = True
7.0829 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0848 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0883 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0896 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0910 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0927 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0946 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0963 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0980 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.0996 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1011 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
