5.7255 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
5.7325 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
7.0903 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002008E5BBFA0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020092075490>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.0904 	EXP 	window1: mouseVisible = True
7.0904 	EXP 	window1: mouseVisible = False
7.0905 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.0905 	EXP 	window1: recordFrameIntervals = False
7.1597 	EXP 	window1: recordFrameIntervals = True
7.2356 	EXP 	Screen (0) actual frame rate measured at 145.58Hz
7.2356 	EXP 	window1: recordFrameIntervals = False
8.8434 	INFO 	keyboard.Keyboard is using iohub backend.
8.9133 	EXP 	Created ques_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='ques_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.9138 	EXP 	window1: mouseVisible = True
8.9176 	EXP 	window1: mouseVisible = True
8.9407 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9417 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9424 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9433 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9438 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9444 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9451 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9468 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9476 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9484 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9490 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9492 	DEBUG 	Uploading Texture Font fontname to graphics card
8.9552 	DEBUG 	Upload of Texture Font fontname complete
8.9706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9708 	DEBUG 	Uploading Texture Font fontname to graphics card
8.9759 	DEBUG 	Upload of Texture Font fontname complete
8.9915 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9925 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9935 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9945 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9952 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9961 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9963 	DEBUG 	Uploading Texture Font fontname to graphics card
9.0011 	DEBUG 	Upload of Texture Font fontname complete
9.0185 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0187 	DEBUG 	Uploading Texture Font fontname to graphics card
9.0229 	DEBUG 	Upload of Texture Font fontname complete
9.0382 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0392 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.0393 	DEBUG 	Uploading Texture Font fontname to graphics card
9.0441 	DEBUG 	Upload of Texture Font fontname complete
9.0557 	EXP 	Created slider_rad_therapy = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Arial', granularity=0.0, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider_rad_therapy', opacity=None, ori=0.0, pos=array([0. , 0.1]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=3, style='rating', styleTweaks=['labels45'], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
9.0652 	EXP 	Created text_rad_therapy = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_rad_therapy', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.0665 	EXP 	window1: mouseVisible = True
9.1457 	EXP 	Created slider_surgery = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Arial', granularity=0.0, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider_surgery', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=3, style='rating', styleTweaks=['labels45'], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
