4.2585 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
4.2657 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.4827 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025B78954DC0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025B7AC48280>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.4828 	EXP 	window1: mouseVisible = True
5.4829 	EXP 	window1: mouseVisible = False
5.4829 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.4829 	EXP 	window1: recordFrameIntervals = False
5.5525 	EXP 	window1: recordFrameIntervals = True
5.6283 	EXP 	Screen (0) actual frame rate measured at 144.17Hz
5.6283 	EXP 	window1: recordFrameIntervals = False
7.3466 	INFO 	keyboard.Keyboard is using iohub backend.
7.3610 	EXP 	Created face_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=True, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='face_image', opacity=1.0, ori=0.0, pos=array([  0., 280.]), size=array([960., 540.]), texRes=512, units='pix', win=Window(...))
7.3650 	EXP 	window1: mouseVisible = True
7.4758 	WARNING 	Font b'HelveticaBold' was requested. No similar font found.
7.4900 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4920 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4929 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.4938 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
