4.3600 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
4.3693 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.7600 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026301084DC0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000263089B81C0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.7601 	EXP 	window1: mouseVisible = True
5.7601 	EXP 	window1: mouseVisible = False
5.7602 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.7602 	EXP 	window1: recordFrameIntervals = False
5.8286 	EXP 	window1: recordFrameIntervals = True
5.9067 	WARNING 	t of last frame was 8.79ms (=1/113)
5.9071 	EXP 	Screen (0) actual frame rate measured at 140.48Hz
5.9072 	EXP 	window1: recordFrameIntervals = False
7.6342 	INFO 	keyboard.Keyboard is using iohub backend.
7.6486 	EXP 	Created face_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=True, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='face_image', opacity=1.0, ori=0.0, pos=array([  0., 250.]), size=array([960., 540.]), texRes=512, units='pix', win=Window(...))
7.6525 	EXP 	window1: mouseVisible = True
7.7700 	WARNING 	Font b'HelveticaBold' was requested. No similar font found.
7.7851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7888 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7899 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7909 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7931 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7970 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7986 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.7989 	DEBUG 	Uploading Texture Font fontname to graphics card
7.8052 	DEBUG 	Upload of Texture Font fontname complete
7.9161 	WARNING 	Font b'HelveticaBold' was requested. No similar font found.
7.9303 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9342 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9367 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9386 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9408 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9429 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.9431 	DEBUG 	Uploading Texture Font fontname to graphics card
7.9486 	DEBUG 	Upload of Texture Font fontname complete
7.9579 	EXP 	Created slider_treatment_surgery = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='HelveticaBold', granularity=0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=('0% Never', '100% Always'), lineColor=None, markerColor=None, name='slider_treatment_surgery', opacity=None, ori=0, pos=array([ 0.  , -0.28]), readOnly=False, self=UNKNOWN, size=array([1.   , 0.025]), startValue=None, style=['rating'], styleTweaks=['labels45', 'triangleMarker'], ticks=array([  0,  25,  50,  75, 100]), units='height', win=Window(...))
7.9678 	EXP 	Created NextBu = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='Picture1-eng.png', interpolate=False, mask=None, maskParams=None, name='NextBu', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.1]), texRes=512, units='height', win=Window(...))
7.9678 	EXP 	window1: mouseVisible = True
7.9691 	EXP 	window1: mouseVisible = True
7.9765 	EXP 	Created slider_treatment_radiation = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-5, fillColor=None, flip=False, font='HelveticaBold', granularity=0, labelColor=None, labelHeight=0.05, labelWrapWidth=None, labels=None, lineColor=None, markerColor=None, name='slider_treatment_radiation', opacity=None, ori=0, pos=array([ 0.  , -0.28]), readOnly=False, self=UNKNOWN, size=array([1.   , 0.025]), startValue=None, style=['rating'], styleTweaks=['triangleMarker'], ticks=array([  0,  25,  50,  75, 100]), units='height', win=Window(...))
8.0310 	EXP 	Created text_treatment_surgery = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_treatment_surgery', opacity=1.0, ori=0.0, pos=array([0., 1.]), rgb=UNKNOWN, text='How likely are you to recommend surgery? ', units='height', win=Window(...), wrapWidth=1)
8.0334 	EXP 	Created text_treatment_radiation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_treatment_radiation', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='How likely are you to recommend radiation? ', units='height', win=Window(...), wrapWidth=1)
8.0671 	EXP 	Created EndText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='EndText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.0719 	DEBUG 	Read excel file with openpyxl: Rating_BlockOrder.xlsx
8.0720 	EXP 	Imported Rating_BlockOrder.xlsx as conditions, 1 conditions, 3 params
8.0724 	EXP 	Created sequence: fullRandom, trialTypes=1, nReps=1, seed=None
8.0725 	EXP 	New trial (rep=0, index=0): {'Task': 'treatment', 'LeftLabel': '0% Never', 'RightLabel': '100% Always'}
8.0732 	EXP 	Created sequence: sequential, trialTypes=1, nReps=95, seed=None
8.0735 	EXP 	New trial (rep=0, index=0): None
8.0823 	EXP 	slider_treatment_surgery: autoLog = True
8.0823 	EXP 	slider_treatment_surgery: markerPos = None
8.0823 	EXP 	slider_treatment_surgery: styleTweaks = []
8.0823 	EXP 	slider_treatment_surgery: styleTweaks = []
8.0823 	EXP 	slider_treatment_surgery: styleTweaks = ['labels45', 'triangleMarker']
8.0823 	EXP 	slider_treatment_surgery: styleTweaks = ['labels45', 'triangleMarker']
8.0823 	EXP 	slider_treatment_surgery: contrast = 1.0
8.0823 	EXP 	slider_treatment_surgery: autoLog = True
8.0823 	EXP 	slider_treatment_radiation: autoLog = True
8.0823 	EXP 	slider_treatment_radiation: markerPos = None
8.0823 	EXP 	slider_treatment_radiation: styleTweaks = []
8.0823 	EXP 	slider_treatment_radiation: styleTweaks = []
8.0823 	EXP 	slider_treatment_radiation: styleTweaks = ['triangleMarker']
8.0823 	EXP 	slider_treatment_radiation: styleTweaks = ['triangleMarker']
8.0823 	EXP 	slider_treatment_radiation: contrast = 1.0
8.0823 	EXP 	slider_treatment_radiation: autoLog = True
8.0823 	EXP 	face_image: image = 'images/FOREHEAD_006_M_F_N_A.png'
8.0823 	EXP 	slider_treatment_surgery: markerPos = None
8.0823 	EXP 	slider_treatment_surgery: markerPos = None
8.0823 	EXP 	slider_treatment_radiation: markerPos = None
8.0823 	EXP 	slider_treatment_radiation: markerPos = None
8.0823 	EXP 	face_image: autoDraw = True
8.4118 	EXP 	slider_treatment_surgery: autoDraw = True
8.4118 	EXP 	NextBu: autoDraw = True
8.4118 	EXP 	slider_treatment_radiation: autoDraw = True
8.4118 	EXP 	text_treatment_surgery: autoDraw = True
8.4118 	EXP 	text_treatment_radiation: autoDraw = True
10.7769 	DATA 	Mouse: Left button down, pos=(773,222)
10.9161 	EXP 	slider_treatment_surgery: markerPos = 32.68518518518518
10.9161 	EXP 	slider_treatment_radiation: markerPos = 32.68518518518518
10.9227 	DATA 	Mouse:  Left button up, pos=(773,224)
10.9254 	EXP 	slider_treatment_surgery: markerPos = 32.68518518518518
10.9254 	EXP 	slider_treatment_radiation: markerPos = 32.68518518518518
10.9351 	EXP 	slider_treatment_surgery: markerPos = 32.68518518518518
10.9351 	EXP 	slider_treatment_radiation: markerPos = 32.68518518518518
11.4787 	DATA 	Mouse: Left button down, pos=(1052,225)
11.4874 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.4874 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.4967 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.4967 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.5097 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.5097 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.5184 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.5184 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.5306 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.5306 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.5400 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.5400 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.5515 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.5515 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
11.5606 	EXP 	slider_treatment_surgery: markerPos = 58.51851851851851
11.5606 	EXP 	slider_treatment_radiation: markerPos = 58.51851851851851
