11.6243 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
11.6347 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
13.1844 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F8B2ED6E50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F8B854B310>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.1846 	EXP 	window1: mouseVisible = True
13.1849 	EXP 	window1: mouseVisible = False
13.1849 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
13.1849 	EXP 	window1: recordFrameIntervals = False
13.2531 	EXP 	window1: recordFrameIntervals = True
13.2808 	WARNING 	t of last frame was 13.41ms (=1/74)
13.3000 	WARNING 	t of last frame was 12.04ms (=1/83)
13.3709 	EXP 	Screen (0) actual frame rate measured at 141.60Hz
13.3709 	EXP 	window1: recordFrameIntervals = False
15.1404 	INFO 	keyboard.Keyboard is using iohub backend.
15.1603 	EXP 	Created face_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=True, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='face_image', opacity=1.0, ori=0.0, pos=array([  0., 280.]), size=array([960., 540.]), texRes=512, units='pix', win=Window(...))
15.1661 	EXP 	window1: mouseVisible = True
15.3091 	WARNING 	Font b'HelveticaBold' was requested. No similar font found.
15.3302 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3323 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3333 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3343 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.3359 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
