4.1070 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
4.1143 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.2956 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029B31FDBF10>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000029B37925340>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.2957 	EXP 	window1: mouseVisible = True
5.2958 	EXP 	window1: mouseVisible = False
5.2958 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.2958 	EXP 	window1: recordFrameIntervals = False
5.3645 	EXP 	window1: recordFrameIntervals = True
5.4426 	EXP 	Screen (0) actual frame rate measured at 140.22Hz
5.4427 	EXP 	window1: recordFrameIntervals = False
7.0489 	INFO 	keyboard.Keyboard is using iohub backend.
7.1509 	EXP 	Created ques_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='ques_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.1513 	EXP 	window1: mouseVisible = True
7.1552 	EXP 	window1: mouseVisible = True
7.1787 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1804 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1820 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1837 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1850 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1863 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1880 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1897 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1913 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1929 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1944 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1958 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1960 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2021 	DEBUG 	Upload of Texture Font fontname complete
7.2184 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2187 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2233 	DEBUG 	Upload of Texture Font fontname complete
7.2398 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2417 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2436 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2454 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2469 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2487 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2490 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2536 	DEBUG 	Upload of Texture Font fontname complete
7.2700 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2702 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2748 	DEBUG 	Upload of Texture Font fontname complete
7.2912 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2931 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2932 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2981 	DEBUG 	Upload of Texture Font fontname complete
7.3099 	EXP 	Created slider_rad_therapy = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=0, fillColor=None, flip=False, font='Arial', granularity=0.0, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider_rad_therapy', opacity=None, ori=0.0, pos=array([0. , 0.1]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=3, style='rating', styleTweaks=['labels45'], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
7.3187 	EXP 	Created text_rad_therapy = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_rad_therapy', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.3200 	EXP 	window1: mouseVisible = True
7.4012 	EXP 	Created slider_surgery = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-2, fillColor=None, flip=False, font='Arial', granularity=0.0, labelColor=None, labelHeight=0.03, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='slider_surgery', opacity=None, ori=0.0, pos=array([ 0. , -0.3]), readOnly=False, self=UNKNOWN, size=array([1. , 0.1]), startValue=3, style='rating', styleTweaks=['labels45'], ticks=array([1, 2, 3, 4, 5]), units='height', win=Window(...))
7.4056 	EXP 	Created text_surgery = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text_surgery', opacity=1.0, ori=0.0, pos=array([ 0. , -0.1]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.4157 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='Picture1-eng.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([ 0.7, -0.4]), size=array([0.2, 0.1]), texRes=128.0, units='height', win=Window(...))
7.4158 	EXP 	window1: mouseVisible = True
7.4167 	EXP 	Created instrBlock = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instrBlock', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.4167 	EXP 	window1: mouseVisible = True
