4.0846 	INFO 	Loaded monitor calibration from ['2021_12_01 18:33']
4.0908 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
5.3444 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0.09803922, 0.09803922, 0.09803922]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000013A0C57CFA0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000013A11E74430>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.3445 	EXP 	window1: mouseVisible = True
5.3446 	EXP 	window1: mouseVisible = False
5.3446 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.3446 	EXP 	window1: recordFrameIntervals = False
5.4139 	EXP 	window1: recordFrameIntervals = True
5.4900 	EXP 	Screen (0) actual frame rate measured at 143.18Hz
5.4900 	EXP 	window1: recordFrameIntervals = False
7.0975 	INFO 	keyboard.Keyboard is using iohub backend.
7.1698 	EXP 	Created ques_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='ques_instr', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.1701 	EXP 	window1: mouseVisible = True
7.1737 	EXP 	window1: mouseVisible = True
7.1950 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1968 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1983 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2001 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2014 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2027 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2060 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2076 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2092 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2108 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2122 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2124 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2175 	DEBUG 	Upload of Texture Font fontname complete
7.2318 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2321 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2383 	DEBUG 	Upload of Texture Font fontname complete
7.2532 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2552 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2571 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2589 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
